Singed,Renata Glasc,Silco,Blitzcrank,Rell,Nocturne,Ambessa,"{""Chem-Baron""=>3, ""Sentinel""=>2, ""Visionary""=>2, ""Dominator""=>2, ""Automata""=>2, ""Conqueror""=>2, ""Quickstriker""=>2, ""Emissary""=>1}",{},"[#<Champion:0x000000012445d2b8 @name=""Singed"", @traits=[""Chem-Baron"", ""Sentinel""], @icon=""ASSETS/Characters/TFT13_Singed/Skins/Base/Images/TFT13_Singed.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445d268 @name=""Renata Glasc"", @traits=[""Chem-Baron"", ""Visionary""], @icon=""ASSETS/Characters/TFT13_RenataGlasc/Skins/Base/Images/TFT13_RenataGlasc.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445d218 @name=""Silco"", @traits=[""Chem-Baron"", ""Dominator""], @icon=""ASSETS/Characters/TFT13_Silco/Skins/Base/Images/TFT13_Silco.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445d178 @name=""Blitzcrank"", @traits=[""Automata"", ""Dominator""], @icon=""ASSETS/Characters/TFT13_Blitzcrank/Skins/Base/Images/TFT13_Blitzcrank.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445cd68 @name=""Rell"", @traits=[""Conqueror"", ""Sentinel"", ""Visionary""], @icon=""ASSETS/Characters/TFT13_Rell/Skins/Base/Images/TFT13_Rell.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>]"
Ekko,Scar,Darius,Gangplank,Tristana,Swain,Urgot,"{""Firelight""=>2, ""Scrap""=>2, ""Watcher""=>2, ""Conqueror""=>2, ""Form Swapper""=>2, ""Pit Fighter""=>2, ""Emissary""=>1, ""Artillerist""=>2}","{""Ambusher""=>1, ""Sorcerer""=>1, ""Experiment""=>1}","[#<Champion:0x000000012445d088 @name=""Ekko"", @traits=[""Firelight"", ""Scrap"", ""Ambusher""], @icon=""ASSETS/Characters/TFT13_Ekko/Skins/Base/Images/TFT13_Ekko.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c7c8 @name=""Scar"", @traits=[""Firelight"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_FlyGuy/Skins/Base/Images/TFT13_Flyguy.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445c408 @name=""Darius"", @traits=[""Conqueror"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Darius/Skins/Base/Images/TFT13_Darius.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445c1d8 @name=""Gangplank"", @traits=[""Scrap"", ""Form Swapper"", ""Pit Fighter""], @icon=""ASSETS/Characters/TFT13_Gangplank/Skins/Base/Images/TFT13_Gangplank.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445bfa8 @name=""Tristana"", @traits=[""Emissary"", ""Artillerist""], @icon=""ASSETS/Characters/TFT13_Tristana/Skins/Base/Images/TFT13_Tristana.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445beb8 @name=""Urgot"", @traits=[""Experiment"", ""Pit Fighter"", ""Artillerist""], @icon=""ASSETS/Characters/TFT13_Urgot/Skins/Base/Images/TFT13_Urgot.TFT_Set13.tex"", @cost=2>]"
Ekko,Zeri,Nocturne,Ambessa,Gangplank,Kog'Maw,Swain,"{""Firelight""=>2, ""Scrap""=>2, ""Sniper""=>2, ""Automata""=>2, ""Quickstriker""=>2, ""Emissary""=>1, ""Conqueror""=>2, ""Form Swapper""=>2}","{""Ambusher""=>1, ""Pit Fighter""=>1, ""Sorcerer""=>1}","[#<Champion:0x000000012445d088 @name=""Ekko"", @traits=[""Firelight"", ""Scrap"", ""Ambusher""], @icon=""ASSETS/Characters/TFT13_Ekko/Skins/Base/Images/TFT13_Ekko.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c6d8 @name=""Zeri"", @traits=[""Firelight"", ""Sniper""], @icon=""ASSETS/Characters/TFT13_Zeri/Skins/Base/Images/TFT13_Zeri.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c1d8 @name=""Gangplank"", @traits=[""Scrap"", ""Form Swapper"", ""Pit Fighter""], @icon=""ASSETS/Characters/TFT13_Gangplank/Skins/Base/Images/TFT13_Gangplank.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445c138 @name=""Kog'Maw"", @traits=[""Automata"", ""Sniper""], @icon=""ASSETS/Characters/TFT13_KogMaw/Skins/Base/Images/TFT13_KogMaw.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Sett,Vladimir,Elise,Nocturne,Ambessa,Swain,"{""Automata""=>2, ""Watcher""=>2, ""Bruiser""=>2, ""Sorcerer""=>2, ""Form Swapper""=>2, ""Quickstriker""=>2, ""Emissary""=>1, ""Conqueror""=>2}","{""Rebel""=>1, ""Black Rose""=>2}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445cea8 @name=""Sett"", @traits=[""Rebel"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Sett/Skins/Base/Images/TFT13_Sett.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445cc78 @name=""Elise"", @traits=[""Black Rose"", ""Form Swapper"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Elise/Skins/Base/Images/TFT13_Elise.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Draven,Vladimir,Corki,Gangplank,Tristana,Swain,"{""Watcher""=>2, ""Conqueror""=>2, ""Pit Fighter""=>2, ""Sorcerer""=>2, ""Scrap""=>2, ""Artillerist""=>2, ""Form Swapper""=>2, ""Emissary""=>1}","{""Automata""=>1, ""Black Rose""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445cdb8 @name=""Draven"", @traits=[""Conqueror"", ""Pit Fighter""], @icon=""ASSETS/Characters/TFT13_Draven/Skins/Base/Images/TFT13_Draven.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c5e8 @name=""Corki"", @traits=[""Scrap"", ""Artillerist""], @icon=""ASSETS/Characters/TFT13_Corki/Skins/Base/Images/TFT13_Corki.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c1d8 @name=""Gangplank"", @traits=[""Scrap"", ""Form Swapper"", ""Pit Fighter""], @icon=""ASSETS/Characters/TFT13_Gangplank/Skins/Base/Images/TFT13_Gangplank.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445bfa8 @name=""Tristana"", @traits=[""Emissary"", ""Artillerist""], @icon=""ASSETS/Characters/TFT13_Tristana/Skins/Base/Images/TFT13_Tristana.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Draven,Vladimir,Nocturne,Ambessa,Gangplank,Swain,"{""Automata""=>2, ""Watcher""=>2, ""Conqueror""=>3, ""Pit Fighter""=>2, ""Sorcerer""=>2, ""Quickstriker""=>2, ""Emissary""=>1, ""Form Swapper""=>2}","{""Black Rose""=>1, ""Scrap""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445cdb8 @name=""Draven"", @traits=[""Conqueror"", ""Pit Fighter""], @icon=""ASSETS/Characters/TFT13_Draven/Skins/Base/Images/TFT13_Draven.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c1d8 @name=""Gangplank"", @traits=[""Scrap"", ""Form Swapper"", ""Pit Fighter""], @icon=""ASSETS/Characters/TFT13_Gangplank/Skins/Base/Images/TFT13_Gangplank.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Draven,Elise,Trundle,Nocturne,Ambessa,Gangplank,"{""Automata""=>2, ""Conqueror""=>2, ""Pit Fighter""=>2, ""Form Swapper""=>2, ""Bruiser""=>2, ""Scrap""=>2, ""Quickstriker""=>2, ""Emissary""=>1}","{""Watcher""=>1, ""Black Rose""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445cdb8 @name=""Draven"", @traits=[""Conqueror"", ""Pit Fighter""], @icon=""ASSETS/Characters/TFT13_Draven/Skins/Base/Images/TFT13_Draven.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445cc78 @name=""Elise"", @traits=[""Black Rose"", ""Form Swapper"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Elise/Skins/Base/Images/TFT13_Elise.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445cb38 @name=""Trundle"", @traits=[""Scrap"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Trundle/Skins/Base/Images/TFT13_Trundle.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c1d8 @name=""Gangplank"", @traits=[""Scrap"", ""Form Swapper"", ""Pit Fighter""], @icon=""ASSETS/Characters/TFT13_Gangplank/Skins/Base/Images/TFT13_Gangplank.TFT_Set13.tex"", @cost=3>]"
Amumu,Rell,Loris,Steb,Nunu & Willump,Nocturne,Ambessa,"{""Automata""=>2, ""Conqueror""=>2, ""Sentinel""=>2, ""Visionary""=>2, ""Enforcer""=>2, ""Bruiser""=>2, ""Quickstriker""=>2, ""Emissary""=>1}","{""Watcher""=>1, ""Experiment""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445cd68 @name=""Rell"", @traits=[""Conqueror"", ""Sentinel"", ""Visionary""], @icon=""ASSETS/Characters/TFT13_Rell/Skins/Base/Images/TFT13_Rell.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c958 @name=""Loris"", @traits=[""Enforcer"", ""Sentinel""], @icon=""ASSETS/Characters/TFT13_Beardy/Skins/Base/Images/TFT13_Beardy.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445c908 @name=""Steb"", @traits=[""Enforcer"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Fish/Skins/Base/Images/TFT13_Fish.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445c778 @name=""Nunu & Willump"", @traits=[""Experiment"", ""Bruiser"", ""Visionary""], @icon=""ASSETS/Characters/TFT13_NunuWillump/Skins/Base/Images/TFT13_NunuWillump.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>]"
Amumu,Cassiopeia,Vladimir,Elise,Nocturne,Ambessa,Swain,"{""Automata""=>2, ""Watcher""=>2, ""Black Rose""=>3, ""Sorcerer""=>2, ""Form Swapper""=>2, ""Quickstriker""=>2, ""Emissary""=>1, ""Conqueror""=>2}","{""Dominator""=>1, ""Bruiser""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445cd18 @name=""Cassiopeia"", @traits=[""Black Rose"", ""Dominator""], @icon=""ASSETS/Characters/TFT13_Cassiopeia/Skins/Base/Images/TFT13_Cassiopeia.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445cc78 @name=""Elise"", @traits=[""Black Rose"", ""Form Swapper"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Elise/Skins/Base/Images/TFT13_Elise.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Vladimir,Elise,Trundle,Nocturne,Ambessa,Swain,"{""Automata""=>2, ""Watcher""=>2, ""Sorcerer""=>2, ""Form Swapper""=>2, ""Bruiser""=>2, ""Quickstriker""=>2, ""Emissary""=>1, ""Conqueror""=>2}","{""Black Rose""=>2, ""Scrap""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445cc78 @name=""Elise"", @traits=[""Black Rose"", ""Form Swapper"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Elise/Skins/Base/Images/TFT13_Elise.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445cb38 @name=""Trundle"", @traits=[""Scrap"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Trundle/Skins/Base/Images/TFT13_Trundle.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Vladimir,Elise,Renni,Nocturne,Ambessa,Swain,"{""Automata""=>2, ""Watcher""=>2, ""Sorcerer""=>2, ""Form Swapper""=>2, ""Bruiser""=>2, ""Quickstriker""=>2, ""Emissary""=>1, ""Conqueror""=>2}","{""Black Rose""=>2, ""Chem-Baron""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445cc78 @name=""Elise"", @traits=[""Black Rose"", ""Form Swapper"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Elise/Skins/Base/Images/TFT13_Elise.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c9a8 @name=""Renni"", @traits=[""Chem-Baron"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Chainsaw/Skins/Base/Images/TFT13_Chainsaw.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Vladimir,Elise,Steb,Nocturne,Ambessa,Swain,"{""Automata""=>2, ""Watcher""=>2, ""Sorcerer""=>2, ""Form Swapper""=>2, ""Bruiser""=>2, ""Quickstriker""=>2, ""Emissary""=>1, ""Conqueror""=>2}","{""Black Rose""=>2, ""Enforcer""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445cc78 @name=""Elise"", @traits=[""Black Rose"", ""Form Swapper"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Elise/Skins/Base/Images/TFT13_Elise.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c908 @name=""Steb"", @traits=[""Enforcer"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Fish/Skins/Base/Images/TFT13_Fish.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Vladimir,Elise,Steb,Ambessa,Twisted Fate,Swain,"{""Watcher""=>2, ""Sorcerer""=>2, ""Form Swapper""=>2, ""Bruiser""=>2, ""Enforcer""=>2, ""Emissary""=>1, ""Conqueror""=>2, ""Quickstriker""=>2}","{""Automata""=>1, ""Black Rose""=>2}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445cc78 @name=""Elise"", @traits=[""Black Rose"", ""Form Swapper"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Elise/Skins/Base/Images/TFT13_Elise.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c908 @name=""Steb"", @traits=[""Enforcer"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Fish/Skins/Base/Images/TFT13_Fish.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c0e8 @name=""Twisted Fate"", @traits=[""Enforcer"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_TwistedFate/Skins/Base/Images/TFT13_TwistedFate.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
Amumu,Vladimir,Elise,Nunu & Willump,Nocturne,Ambessa,Swain,"{""Automata""=>2, ""Watcher""=>2, ""Sorcerer""=>2, ""Form Swapper""=>2, ""Bruiser""=>2, ""Quickstriker""=>2, ""Emissary""=>1, ""Conqueror""=>2}","{""Black Rose""=>2, ""Experiment""=>1, ""Visionary""=>1}","[#<Champion:0x000000012445d038 @name=""Amumu"", @traits=[""Automata"", ""Watcher""], @icon=""ASSETS/Characters/TFT13_Amumu/Skins/Base/Images/TFT13_Amumu.TFT_Set13.tex"", @cost=1>, #<Champion:0x000000012445ccc8 @name=""Vladimir"", @traits=[""Black Rose"", ""Watcher"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Vladimir/Skins/Base/Images/TFT12_Vladimir.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445cc78 @name=""Elise"", @traits=[""Black Rose"", ""Form Swapper"", ""Bruiser""], @icon=""ASSETS/Characters/TFT13_Elise/Skins/Base/Images/TFT13_Elise.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445c778 @name=""Nunu & Willump"", @traits=[""Experiment"", ""Bruiser"", ""Visionary""], @icon=""ASSETS/Characters/TFT13_NunuWillump/Skins/Base/Images/TFT13_NunuWillump.TFT_Set13.tex"", @cost=3>, #<Champion:0x000000012445c458 @name=""Nocturne"", @traits=[""Automata"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Nocturne/Skins/Base/Images/TFT13_Nocturne.TFT_Set13.tex"", @cost=2>, #<Champion:0x000000012445c318 @name=""Ambessa"", @traits=[""Emissary"", ""Conqueror"", ""Quickstriker""], @icon=""ASSETS/Characters/TFT13_Ambessa/Skins/Base/Images/TFT13_Ambessa.TFT_Set13.tex"", @cost=4>, #<Champion:0x000000012445bf58 @name=""Swain"", @traits=[""Conqueror"", ""Form Swapper"", ""Sorcerer""], @icon=""ASSETS/Characters/TFT13_Swain/Skins/Base/Images/TFT13_Swain.TFT_Set13.tex"", @cost=3>]"
